component,location,carrier,0
Generator,NL0 0,solar-hsat,0.27952
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,109162.96758
Generator,NO1 0,offwind-dc,0.29063
Generator,NO1 0,onwind,0.19805
Generator,NO1 0,ror,1105.5
Generator,NO1 0,solar,0.16715
Generator,NO1 0,solar rooftop,0.1039
Generator,NO1 0,solar-hsat,0.12029
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,7012.58469
Generator,PL0 0,offwind-dc,17317.25476
Generator,PL0 0,onwind,50579.66907
Generator,PL0 0,ror,182.40037
Generator,PL0 0,solar,0.39983
Generator,PL0 0,solar rooftop,0.28421
Generator,PL0 0,solar-hsat,0.25961
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,0.08101
Generator,PT0 0,offwind-dc,0.05021
Generator,PT0 0,onwind,0.11115
Generator,PT0 0,ror,2557.8
Generator,PT0 0,solar,0.44162
Generator,PT0 0,solar rooftop,0.3549
Generator,PT0 0,solar-hsat,0.27635
Generator,RO0 0,load,inf
Generator,RO0 0,offwind-ac,1671.70713
Generator,RO0 0,offwind-dc,21807.36078
Generator,RO0 0,onwind,0.10703
Generator,RO0 0,ror,3521.45
Generator,RO0 0,solar,25.26789
Generator,RO0 0,solar rooftop,2.79145
Generator,RO0 0,solar-hsat,0.62632
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,0.41956
Generator,RS0 0,ror,1708.4
Generator,RS0 0,solar,1.19473
Generator,RS0 0,solar rooftop,0.63454
Generator,RS0 0,solar-hsat,0.41706
Generator,SE1 0,load,inf
Generator,SE1 0,offwind-ac,60847.99237
Generator,SE1 0,offwind-dc,66226.69375
Generator,SE1 0,onwind,0.41189
Generator,SE1 0,ror,1391.0
Generator,SE1 0,solar,0.26584
Generator,SE1 0,solar rooftop,0.17711
Generator,SE1 0,solar-hsat,0.1704
Generator,SI0 0,load,inf
Generator,SI0 0,offwind-ac,0.06688
Generator,SI0 0,onwind,0.05421
Generator,SI0 0,ror,504.415
Generator,SI0 0,solar,0.25128
Generator,SI0 0,solar rooftop,0.21332
Generator,SI0 0,solar-hsat,0.16823
Generator,SK0 0,load,inf
Generator,SK0 0,onwind,0.47033
Generator,SK0 0,ror,1217.69
Generator,SK0 0,solar,0.57026
Generator,SK0 0,solar rooftop,0.34516
Generator,SK0 0,solar-hsat,0.30189
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,0.03896
Generator,XK0 0,ror,30.2
Generator,XK0 0,solar,1.19941
Generator,XK0 0,solar rooftop,1.53067
Generator,XK0 0,solar-hsat,0.416
Line,AL0 0,AC,16433.26538
Line,AT0 0,AC,75753.80911
Line,BA0 0,AC,23985.75557
Line,BE0 0,AC,34642.54582
Line,BG0 0,AC,20870.85145
Line,CH0 0,AC,79935.63486
Line,CZ0 0,AC,41858.70334
Line,DE0 0,AC,92398.88574
Line,DE0 1,AC,7545.22258
Line,DK1 0,AC,5893.7373
Line,EE0 0,AC,7575.18792
Line,ES0 0,AC,21740.84483
Line,FI1 0,AC,12622.24235
Line,FR0 0,AC,7771.22221
Line,GB3 0,AC,5239.55802
Line,GR0 0,AC,6869.95864
Line,HR0 0,AC,25624.28071
Line,HU0 0,AC,64152.98783
Line,IT0 0,AC,3079.83188
Line,LT0 0,AC,10317.75412
Line,ME0 0,AC,8083.51915
Line,MK0 0,AC,7781.99313
Line,NO1 0,AC,25639.34862
Line,PL0 0,AC,12738.27133
Line,RO0 0,AC,7149.9125
Line,RS0 0,AC,4403.36008
Link,AL0 0,BEV charger,14048.25911
Link,AL0 0,H2 Electrolysis,0.0
Link,AL0 0,V2G,7024.12956
Link,AL0 0,battery charger,0.64334
Link,AL0 0,battery discharger,0.65661
Link,AL0 0,electricity distribution grid,2111.94677
Link,AL0 0,home battery charger,0.45955
Link,AL0 0,home battery discharger,0.46903
Link,AL0 0,residential rural air heat pump,88.19314
Link,AL0 0,residential rural ground heat pump,231.41658
Link,AL0 0,residential urban decentral air heat pump,205.02351
Link,AL0 0,services rural air heat pump,43.97916
Link,AL0 0,services rural ground heat pump,101.01128
Link,AL0 0,services urban decentral air heat pump,93.0086
Link,AL0 0,urban central air heat pump,514.10538
Link,AT0 0,BEV charger,55435.028
Link,AT0 0,H2 Electrolysis,0.01515
Link,AT0 0,V2G,27717.514
Link,AT0 0,battery charger,0.68163
Link,AT0 0,battery discharger,0.69569
Link,AT0 0,electricity distribution grid,38216.39769
Link,AT0 0,home battery charger,0.48033
Link,AT0 0,home battery discharger,0.49023
Link,AT0 0,residential rural air heat pump,682.51774
Link,AT0 0,residential rural ground heat pump,5619.63254
Link,AT0 0,residential urban decentral air heat pump,3516.18358
Link,AT0 0,services rural air heat pump,218.62172
Link,AT0 0,services rural ground heat pump,1827.88267
Link,AT0 0,services urban decentral air heat pump,1141.81393
Link,AT0 0,urban central air heat pump,8035.04582
Link,BA0 0,BEV charger,16549.66662
Link,BA0 0,H2 Electrolysis,0.0
Link,BA0 0,V2G,8274.83331
Link,BA0 0,battery charger,0.68705
Link,BA0 0,battery discharger,0.70122
Link,BA0 0,electricity distribution grid,5130.56365
Link,BA0 0,home battery charger,0.49148
Link,BA0 0,home battery discharger,0.50161
Link,BA0 0,residential rural air heat pump,314.7369
Link,BA0 0,residential rural ground heat pump,1069.44109
Link,BA0 0,residential urban decentral air heat pump,548.962
Link,BA0 0,services rural air heat pump,89.25116
Link,BA0 0,services rural ground heat pump,296.70368
Link,BA0 0,services urban decentral air heat pump,153.06866
Link,BA0 0,urban central air heat pump,1211.00289
Link,BE0 0,BEV charger,64781.31
Link,BE0 0,DC,31653.58979
Link,BE0 0,H2 Electrolysis,0.01515
Link,BE0 0,V2G,32390.655
Link,BE0 0,battery charger,229.22796
Link,BE0 0,battery discharger,233.95481
Link,BE0 0,electricity distribution grid,58506.46965
Link,BE0 0,home battery charger,0.44959
Link,BE0 0,home battery discharger,0.45886
Link,BE0 0,residential rural air heat pump,2.47682
Link,BE0 0,residential rural ground heat pump,1029.59107
Link,BE0 0,residential urban decentral air heat pump,8612.40235
Link,BE0 0,services rural air heat pump,1.37143
Link,BE0 0,services rural ground heat pump,460.01361
Link,BE0 0,services urban decentral air heat pump,3850.16667
Link,BE0 0,urban central air heat pump,21497.9318
Link,BG0 0,BEV charger,35455.684
Link,BG0 0,H2 Electrolysis,0.01515
Link,BG0 0,V2G,17727.842
Link,BG0 0,battery charger,0.69801
Link,BG0 0,battery discharger,0.71241
Link,BG0 0,electricity distribution grid,16169.776
Link,BG0 0,home battery charger,0.50433
Link,BG0 0,home battery discharger,0.51472
Link,BG0 0,residential rural air heat pump,283.6642
Link,BG0 0,residential rural ground heat pump,852.24825
Link,BG0 0,residential urban decentral air heat pump,1400.34378
Link,BG0 0,services rural air heat pump,107.93424
Link,BG0 0,services rural ground heat pump,321.72209
Link,BG0 0,services urban decentral air heat pump,529.67646
Link,BG0 0,urban central air heat pump,3329.28498
Link,CH0 0,BEV charger,50863.472
Link,CH0 0,DC,19472.27147
Link,CH0 0,H2 Electrolysis,0.01515
Link,CH0 0,V2G,25431.736
Link,CH0 0,battery charger,0.71114
Link,CH0 0,battery discharger,0.72581
Link,CH0 0,electricity distribution grid,28555.55083
Link,CH0 0,home battery charger,0.49131
Link,CH0 0,home battery discharger,0.50144
Link,CH0 0,residential rural air heat pump,303.30549
Link,CH0 0,residential rural ground heat pump,2228.68729
Link,CH0 0,residential urban decentral air heat pump,3925.7334
Link,CH0 0,services rural air heat pump,138.5478
Link,CH0 0,services rural ground heat pump,1018.42963
Link,CH0 0,services urban decentral air heat pump,1793.83729
Link,CH0 0,urban central air heat pump,9866.25951
Link,CZ0 0,BEV charger,65174.945
Link,CZ0 0,H2 Electrolysis,0.01515
Link,CZ0 0,V2G,32587.4725
Link,CZ0 0,battery charger,4092.89601
Link,CZ0 0,battery discharger,4177.29449
Link,CZ0 0,electricity distribution grid,41158.76958
Link,CZ0 0,home battery charger,0.50835
Link,CZ0 0,home battery discharger,0.51883
Link,CZ0 0,residential rural air heat pump,342.62497
Link,CZ0 0,residential rural ground heat pump,4487.18265
Link,CZ0 0,residential urban decentral air heat pump,5260.93256
Link,CZ0 0,services rural air heat pump,111.21041
Link,CZ0 0,services rural ground heat pump,1475.90492
Link,CZ0 0,services urban decentral air heat pump,1728.7857
Link,CZ0 0,urban central air heat pump,12057.26412
Link,DE0 0,BEV charger,331344.98198
Link,DE0 0,DC,88406.53111
Link,DE0 0,H2 Electrolysis,0.0
Link,DE0 0,V2G,165672.49099
Link,DE0 0,battery charger,12820.41926
Link,DE0 0,battery discharger,13084.78562
Link,DE0 0,electricity distribution grid,219144.01414
Link,DE0 0,home battery charger,0.50833
Link,DE0 0,home battery discharger,0.51882
Link,DE0 0,residential rural air heat pump,179.6244
Link,DE0 0,residential rural ground heat pump,11980.64514
Link,DE0 0,residential urban decentral air heat pump,33162.07057
Link,DE0 0,services rural air heat pump,80.22722
Link,DE0 0,services rural ground heat pump,4584.16301
Link,DE0 0,services urban decentral air heat pump,12720.17948
Link,DE0 0,urban central air heat pump,79146.88134
Link,DE0 1,BEV charger,193530.76502
Link,DE0 1,DC,52266.19882
Link,DE0 1,H2 Electrolysis,0.0
Link,DE0 1,V2G,96765.38251
Link,DE0 1,battery charger,6281.2865
Link,DE0 1,battery discharger,6410.81119
Link,DE0 1,electricity distribution grid,132874.0422
Link,DE0 1,home battery charger,0.50031
Link,DE0 1,home battery discharger,0.51063
Link,DE0 1,residential rural air heat pump,616.3421
Link,DE0 1,residential rural ground heat pump,20986.95461
Link,DE0 1,residential urban decentral air heat pump,14346.13412
Link,DE0 1,services rural air heat pump,222.20561
Link,DE0 1,services rural ground heat pump,8050.89913
Link,DE0 1,services urban decentral air heat pump,5493.93321
Link,DE0 1,urban central air heat pump,34224.11614
Link,DK0 0,BEV charger,18557.13753
Link,DK0 0,DC,59414.26034
Link,DK0 0,H2 Electrolysis,0.0
Link,DK0 0,V2G,9278.56877
Link,DK0 0,battery charger,9.68606
Link,DK0 0,battery discharger,9.88579
Link,DK0 0,electricity distribution grid,15038.921
Link,DK0 0,home battery charger,0.52083
Link,DK0 0,home battery discharger,0.53157
Link,DK0 0,residential rural air heat pump,14.27606
Link,DK0 0,residential rural ground heat pump,697.17866
Link,DK0 0,residential urban decentral air heat pump,3025.60557
Link,DK0 0,services rural air heat pump,4.27597
Link,DK0 0,services rural ground heat pump,199.402
Link,DK0 0,services urban decentral air heat pump,866.18164
Link,DK0 0,urban central air heat pump,6713.33294
Link,DK1 0,BEV charger,10720.23147
Link,DK1 0,DC,33982.48174
Link,DK1 0,H2 Electrolysis,0.0
Link,DK1 0,V2G,5360.11573
Link,DK1 0,battery charger,16766.4996
Link,DK1 0,battery discharger,17112.237
Link,DK1 0,electricity distribution grid,11114.79518
Link,DK1 0,home battery charger,0.503
Link,DK1 0,home battery discharger,0.51338
Link,DK1 0,residential rural air heat pump,18.42692
Link,DK1 0,residential rural ground heat pump,293.01511
Link,DK1 0,residential urban decentral air heat pump,1787.44585
Link,DK1 0,services rural air heat pump,5.31449
Link,DK1 0,services rural ground heat pump,83.84718
Link,DK1 0,services urban decentral air heat pump,511.71825
Link,DK1 0,urban central air heat pump,3966.05808
Link,EE0 0,BEV charger,8744.186
Link,EE0 0,DC,3812.58702
Link,EE0 0,H2 Electrolysis,0.0152
Link,EE0 0,V2G,4372.093
Link,EE0 0,battery charger,3515.72579
Link,EE0 0,battery discharger,3588.22261
Link,EE0 0,electricity distribution grid,5732.63173
Link,EE0 0,home battery charger,0.52326
Link,EE0 0,home battery discharger,0.53405
Link,EE0 0,residential rural air heat pump,119.84571
Link,EE0 0,residential rural ground heat pump,644.56718
Link,EE0 0,residential urban decentral air heat pump,738.19283
Link,EE0 0,services rural air heat pump,42.29665
Link,EE0 0,services rural ground heat pump,224.90184
Link,EE0 0,services urban decentral air heat pump,258.03272
Link,EE0 0,urban central air heat pump,1718.48981
Link,ES0 0,BEV charger,265723.08088
Link,ES0 0,DC,63127.83844
Link,ES0 0,H2 Electrolysis,0.0
Link,ES0 0,V2G,132861.54044
Link,ES0 0,battery charger,0.76857
Link,ES0 0,battery discharger,0.78442
Link,ES0 0,electricity distribution grid,83685.15539
Link,ES0 0,home battery charger,0.52668
Link,ES0 0,home battery discharger,0.53754
Link,ES0 0,residential rural air heat pump,1361.37521
Link,ES0 0,residential rural ground heat pump,2726.24696
Link,ES0 0,residential urban decentral air heat pump,6852.92857
Link,ES0 0,services rural air heat pump,620.81536
Link,ES0 0,services rural ground heat pump,1208.79696
Link,ES0 0,services urban decentral air heat pump,3067.35846
Link,ES0 0,urban central air heat pump,17108.24224
Link,ES6 0,BEV charger,4416.30512
Link,ES6 0,DC,1127.86768
Link,ES6 0,H2 Electrolysis,0.01513
Link,ES6 0,V2G,2208.15256
Link,ES6 0,battery charger,0.65689
Link,ES6 0,battery discharger,0.67044
Link,ES6 0,electricity distribution grid,4175.52087
Link,ES6 0,home battery charger,0.5075
Link,ES6 0,home battery discharger,0.51797
Link,ES6 0,residential rural air heat pump,62.36847
Link,ES6 0,residential rural ground heat pump,7.69221
Link,ES6 0,residential urban decentral air heat pump,320.95676
Link,ES6 0,services rural air heat pump,26.16879
Link,ES6 0,services rural ground heat pump,5.6303
Link,ES6 0,services urban decentral air heat pump,145.67314
Link,ES6 0,urban central air heat pump,804.93715
Link,EU,co2 sequestered,1e-05
Link,FI1 0,BEV charger,39320.27
Link,FI1 0,DC,5113.26924
Link,FI1 0,H2 Electrolysis,0.01515
Link,FI1 0,V2G,19660.135
Link,FI1 0,battery charger,16.95665
Link,FI1 0,battery discharger,17.30631
Link,FI1 0,electricity distribution grid,42851.02745
Link,FI1 0,home battery charger,0.53783
Link,FI1 0,home battery discharger,0.54892
Link,FI1 0,residential rural air heat pump,154.09537
Link,FI1 0,residential rural ground heat pump,2048.03758
Link,FI1 0,residential urban decentral air heat pump,5306.30429
Link,FI1 0,services rural air heat pump,55.45931
Link,FI1 0,services rural ground heat pump,720.5784
Link,FI1 0,services urban decentral air heat pump,1869.95465
Link,FI1 0,urban central air heat pump,12379.04674
Link,FR0 0,BEV charger,421044.19549
Link,FR0 0,DC,144278.28044
Link,FR0 0,H2 Electrolysis,0.0
Link,FR0 0,V2G,210522.09775
Link,FR0 0,battery charger,0.76844
Link,FR0 0,battery discharger,0.78428
Link,FR0 0,electricity distribution grid,275569.60562
Link,FR0 0,home battery charger,0.52547
Link,FR0 0,home battery discharger,0.5363
Link,FR0 0,residential rural air heat pump,5402.73134
Link,FR0 0,residential rural ground heat pump,19249.48527
Link,FR0 0,residential urban decentral air heat pump,42251.83299
Link,FR0 0,services rural air heat pump,1897.69814
Link,FR0 0,services rural ground heat pump,6851.94861
Link,FR0 0,services urban decentral air heat pump,14996.1612
Link,FR0 0,urban central air heat pump,98752.78997
Link,FR5 0,BEV charger,1750.90251
Link,FR5 0,DC,3648.70607
Link,FR5 0,H2 Electrolysis,0.01526
Link,FR5 0,V2G,875.45125
Link,FR5 0,battery charger,0.72714
Link,FR5 0,battery discharger,0.74214
Link,FR5 0,electricity distribution grid,2462.78225
Link,FR5 0,home battery charger,0.502
Link,FR5 0,home battery discharger,0.51235
Link,FR5 0,residential rural air heat pump,214.38894
Link,FR5 0,residential rural ground heat pump,470.33596
Link,FR5 0,residential urban decentral air heat pump,0.0
Link,FR5 0,services rural air heat pump,74.75084
Link,FR5 0,services rural ground heat pump,167.2039
Link,FR5 0,services urban decentral air heat pump,0.0
Link,GB2 0,BEV charger,319587.21877
Link,GB2 0,DC,210702.51994
Link,GB2 0,H2 Electrolysis,0.0
Link,GB2 0,V2G,159793.60938
Link,GB2 0,battery charger,4.92885
Link,GB2 0,battery discharger,5.03049
Link,GB2 0,electricity distribution grid,180953.71214
Link,GB2 0,home battery charger,0.52712
Link,GB2 0,home battery discharger,0.53799
Link,GB2 0,residential rural air heat pump,1102.48298
Link,GB2 0,residential rural ground heat pump,9086.35789
Link,GB2 0,residential urban decentral air heat pump,25040.44842
Link,GB2 0,services rural air heat pump,409.08129
Link,GB2 0,services rural ground heat pump,3278.87061
Link,GB2 0,services urban decentral air heat pump,9063.638
Link,GB2 0,urban central air heat pump,58829.54907
Link,GB3 0,BEV charger,8668.35271
Link,GB3 0,DC,20499.99568
Link,GB3 0,H2 Electrolysis,0.0
Link,GB3 0,V2G,4334.17636
Link,GB3 0,battery charger,4333.38357
Link,GB3 0,battery discharger,4422.74108
Link,GB3 0,electricity distribution grid,5773.20453
Link,GB3 0,home battery charger,0.52656
Link,GB3 0,home battery discharger,0.53741
Link,GB3 0,residential rural air heat pump,242.92813
Link,GB3 0,residential rural ground heat pump,1002.0292
Link,GB3 0,residential urban decentral air heat pump,282.75527
Link,GB3 0,services rural air heat pump,90.13977
Link,GB3 0,services rural ground heat pump,360.35024
Link,GB3 0,services urban decentral air heat pump,102.31534
Link,GB3 0,urban central air heat pump,664.24681
Link,GR0 0,BEV charger,59472.061
Link,GR0 0,DC,2760.67817
Link,GR0 0,H2 Electrolysis,0.0
Link,GR0 0,V2G,29736.0305
Link,GR0 0,battery charger,0.7514
Link,GR0 0,battery discharger,0.76689
Link,GR0 0,electricity distribution grid,18765.50847
Link,GR0 0,home battery charger,0.51711
Link,GR0 0,home battery discharger,0.52778
Link,GR0 0,residential rural air heat pump,639.70116
Link,GR0 0,residential rural ground heat pump,925.16375
Link,GR0 0,residential urban decentral air heat pump,2809.72836
Link,GR0 0,services rural air heat pump,303.33778
Link,GR0 0,services rural ground heat pump,443.05277
Link,GR0 0,services urban decentral air heat pump,1340.14995
Link,GR0 0,urban central air heat pump,7158.54009
Link,HR0 0,BEV charger,18973.9
Link,HR0 0,H2 Electrolysis,0.0152
Link,HR0 0,V2G,9486.95
Link,HR0 0,battery charger,0.70569
Link,HR0 0,battery discharger,0.72024
Link,HR0 0,electricity distribution grid,10178.9685
Link,HR0 0,home battery charger,0.49549
Link,HR0 0,home battery discharger,0.50571
Link,HR0 0,residential rural air heat pump,522.09051
Link,HR0 0,residential rural ground heat pump,1849.64946
Link,HR0 0,residential urban decentral air heat pump,1333.8131
Link,HR0 0,services rural air heat pump,105.73449
Link,HR0 0,services rural ground heat pump,387.53984
Link,HR0 0,services urban decentral air heat pump,277.4059
Link,HR0 0,urban central air heat pump,2779.35285
Link,HU0 0,BEV charger,41932.143
Link,HU0 0,H2 Electrolysis,0.01515
Link,HU0 0,V2G,20966.0715
Link,HU0 0,battery charger,0.79374
Link,HU0 0,battery discharger,0.81011
Link,HU0 0,electricity distribution grid,28848.27153
Link,HU0 0,home battery charger,0.49426
Link,HU0 0,home battery discharger,0.50445
Link,HU0 0,residential rural air heat pump,302.15604
